Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,d1072918,02/01/2018,"£38,857.00 ",MANCHESTER CITY COUNCIL,AGMA,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025017,02/01/2018,"£21,036.51 ",INSPIREDSPACES ROCHDALE LTD,ARCHITECTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1072920,03/01/2018,"£148,429.00 ",JACKSON JACKSON AND SONS LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,ph102391,03/01/2018,"£17,867.95 ",SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,ph102392,03/01/2018,"£327,779.00 ",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,r1001748,03/01/2018,"£8,649.00 ",A B MARKETS,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1072960,04/01/2018,"£28,500.00 ",EMO OIL LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1072985,04/01/2018,"£9,575.36 ",AVK SEG UK LTD,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102400,04/01/2018,"£32,500.00 ",COUNCIL FOR VOLUNTARY SERVICE ROCHDALE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,s1022408,04/01/2018,"£5,600.00 ",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022412,04/01/2018,"£6,009.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015027,04/01/2018,"£8,827.43 ",SPORT WORKS GTR MANCHESTER LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006131,05/01/2018,"£5,000.00 ",ROCHDALE ONLINE LIMITED,ADVERTISING -STAFF,RESOURCES
Rochdale Borough Council,d1073043,08/01/2018,"£150,000.00 ",ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073044,08/01/2018,"£147,000.00 ",ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073045,08/01/2018,"£140,000.00 ",ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073046,08/01/2018,"£135,000.00 ",ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073047,08/01/2018,"£133,000.00 ",ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073048,08/01/2018,"£130,000.00 ",ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073049,08/01/2018,"£125,000.00 ",ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073050,08/01/2018,"£120,000.00 ",ROCHDALE BOROUGHWIDE HOUSING,GRANTS TO OTHER BODIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073062,08/01/2018,"£10,256.00 ",A B MARKETS,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,e1025046,08/01/2018,"£21,248.00 ",OLDHAM COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025048,08/01/2018,"£15,556.00 ",OLDHAM COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102411,08/01/2018,"£9,000.00 ",THE ESSENTIAL PARENT COMPANY LTD,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,r1001752,08/01/2018,"£23,725.98 ",BRAHM FUNDCO 2 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,x1015045,08/01/2018,"£36,600.41 ",BOLTON MBC,FEES / COMMISSION,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,s1022427,09/01/2018,"£6,650.00 ",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022436,09/01/2018,"£8,260.00 ",BROADWAY BUILDING CONTRACTORS OLDHAM LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073118,10/01/2018,"£5,063.92 ",NORTHGATE VEHICLE HIRE LIMITED,EQUIPMENT - GENERAL,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073121,10/01/2018,"£5,288.00 ",EMO OIL LIMITED,OIL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,w1001846,10/01/2018,"£100,000.00 ",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073166,11/01/2018,"£5,000.00 ",LANES GROUP PLC,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073173,11/01/2018,"£7,526.53 ",VODAFONE LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073174,11/01/2018,"£27,786.24 ",AECOM INFRASTRUCTURE AND ENVIRONMENT UK LTD,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073196,11/01/2018,"£5,500.00 ",ROCHDALE AND DISTRICT DISABLED ACTION GRP,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073197,11/01/2018,"£166,037.36 ",PROCESSFLOWS UK LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073202,11/01/2018,"£47,676.52 ",CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025088,11/01/2018,"£193,042.90 ",AXIOM EDUCATION ROCHDALE LIMITED,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025089,11/01/2018,"£338,708.43 ",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025095,11/01/2018,"£408,612.67 ",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006141,11/01/2018,"£5,796.51 ",HSBC MERCHANT SERVICES,BANK CHARGES,RESOURCES
Rochdale Borough Council,s1022451,11/01/2018,"£31,900.00 ",HIGH BARN CONSTRUCTION LIMITED,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022453,11/01/2018,"£5,763.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001848,11/01/2018,"£25,750.00 ",THE STROKE ASSOCIATION,VOLUNTARY ASSOCIATIONS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1073219,12/01/2018,"£5,000.00 ",STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073245,15/01/2018,"£26,975.00 ",PARTNERSHIPS FOR BETTER BUSINESS LTD,ACTIVITIES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1073256,15/01/2018,"£88,782.61 ",KABERRY CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073299,16/01/2018,"£10,575.00 ",FAUN ZOELLER UK LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073316,16/01/2018,"£31,820.27 ",NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073317,16/01/2018,"£133,855.00 ",BT WHOLESALE BROADBAND,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022466,16/01/2018,"£23,250.00 ",PETRUS,SERVICE LEVEL AGREEMENTS,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1073319,17/01/2018,"£9,083.60 ",ROCHDALE BOROUGHWIDE HOUSING,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073320,17/01/2018,"£15,200.77 ",CARIBOU GREEN WARMTH LLP,GRANTS TO THE NON VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073329,17/01/2018,"£6,930.00 ",ROCHDALE BOROUGH SHOPMOBILITY,GRANTS TO THE VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,e1025122,17/01/2018,"£37,100.00 ",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1015079,17/01/2018,"£5,260.00 ",POSITIVE BEHAVIOUR STRATEGIES LTD,TIPPING CHARGES,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,d1073358,18/01/2018,"£6,448.00 ",EVERYTHING EVERYWHERE,MOBILE PHONE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022469,18/01/2018,"£11,730.20 ",CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022476,18/01/2018,"£28,181.05 ",BROADWAY BUILDING CONTRACTORS OLDHAM LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022477,18/01/2018,"£35,012.73 ",K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073402,19/01/2018,"£7,834.60 ",SSI SCHAEFER LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073403,19/01/2018,"£11,392.00 ",UNIQWIN UK LIMITED,PUBLIC NOTICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073410,19/01/2018,"£29,721.00 ",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102453,19/01/2018,"£10,588.00 ",MANCHESTER UNIVERSITY NHS FOUNDATION  TRUST MFT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,d1073440,22/01/2018,"£6,555.76 ",GMCA,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,x1015106,22/01/2018,"£8,910.25 ",ROSS CARE,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1015109,23/01/2018,"£9,450.00 ",CARTWHEEL ARTS,SEN COSTS MET BY SCHOOLS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1015110,23/01/2018,"£5,680.00 ",EARLY EXCELLENCE LTD,COSTS MET BY SCHOOL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1073559,24/01/2018,"£16,107.00 ",BEECHWOOD TREE SERVICES NORTHWEST LTD,ENVIRONMENTAL WORKS LANDSCAPE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025195,24/01/2018,"£22,064.60 ",AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1073616,25/01/2018,"£32,767.00 ",LOCAL GOVERNMENT ASSOCIATION,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073617,25/01/2018,"£10,000.00 ",LUTRA CONSULTING,CONSULTANT FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073618,25/01/2018,"£8,638.00 ",MHR,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073619,25/01/2018,"£24,686.50 ",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073620,25/01/2018,"£8,302.00 ",EVERYTHING EVERYWHERE LIMITED,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025205,25/01/2018,"£82,856.62 ",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1001761,25/01/2018,"£5,000.00 ",URBAN VISION PARTNERSHIP LTD,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,r1001762,25/01/2018,"£5,000.00 ",URBAN VISION PARTNERSHIP LTD,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,s1022489,25/01/2018,"£34,298.10 ",K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073631,26/01/2018,"£286,236.46 ",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073637,26/01/2018,"£32,920.00 ",F S MOULT AND SON,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025207,26/01/2018,"£697,404.95 ",AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025208,26/01/2018,"£34,486.70 ",TRANSPORT FOR GREATER MANCHESTER,STUDENT TRAVEL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102471,26/01/2018,"£22,695.00 ",IDOX SOFTWARE LTD,SOFTWARE,PUBLIC HEALTH
Rochdale Borough Council,d1073688,29/01/2018,"£7,260.00 ",LIQUIDLOGIC LTD,SOFTWARE LICENSES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022495,29/01/2018,"£6,300.00 ",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022497,29/01/2018,"£6,300.00 ",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1073690,30/01/2018,"£7,298.00 ",G A ELECTRICAL DISTRIBUTORS LIMITED,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073707,30/01/2018,"£23,607.00 ",PROTEC FIRE DETECTION PLC,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073741,30/01/2018,"£24,350.00 ",OLDHAM AND ROCHDALE GROUNDWORK TRUST LTD,CONDITION SURVEYS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025221,30/01/2018,"£9,331.56 ",ERNST & YOUNG LLP,CONSULTANTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006185,30/01/2018,"£59,334.00 ",CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,RESOURCES
Rochdale Borough Council,ph102488,30/01/2018,"£7,223.00 ",TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102494,30/01/2018,"£6,232.47 ",BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,ph102495,30/01/2018,"£41,000.00 ",PENNINE CARE NHS,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d1073743,31/01/2018,"£13,000.00 ",REDACTED - PERSONAL DATA,PUBLICITY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073763,31/01/2018,"£28,206.60 ",SSI SCHAEFER LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073772,31/01/2018,"£23,940.00 ",CAROLINE BOLTON,LEGAL SERVICES - SUPPORT SERVICE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025237,31/01/2018,"£11,080.06 ",CRITIQOM LIMITED,PRINTING,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006190,31/01/2018,"£6,010.00 ",CIPFA BUSINESS LIMITED,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,RESOURCES
Rochdale Borough Council,ph102500,31/01/2018,"£17,867.95 ",SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,x1015143,31/01/2018,"£14,333.00 ",AFTER ADOPTION,SUBSIDISED ADOPTERS PMTS,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,d1073804,01/02/2018,"£6,666.07 ",SMARTLOGIC SEMAPHORE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073807,01/02/2018,"£8,117.00 ",EMPLOYMENT LAW ADVISORY SERVICES LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073809,01/02/2018,"£20,113.00 ",F R SHARROCK LIMITED,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073810,01/02/2018,"£5,474.24 ",HULME AND POTTS CONTRACTS LTD,TRANSACTIONS-EXPENDITURE,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073812,01/02/2018,"£29,643.00 ",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073812,01/02/2018,"£29,643.00 ",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073815,01/02/2018,"£8,120.39 ",A B MARKETS,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1073821,01/02/2018,"£14,515.00 ",WICKSTEED LEISURE LIMITED,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073822,01/02/2018,"£9,948.00 ",BIBLIOTHECA,SUBSCRIPTIONS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,x1015166,01/02/2018,"£5,921.00 ",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,d1073837,02/02/2018,"£9,000.00 ",AGILE APPLICATIONS LTD,CONSULTANT FEES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073843,02/02/2018,"£5,390.00 ",PERMASTEELISA  UK LTD,REPAIRS & ALTS OF BUILDINGS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073849,02/02/2018,"£13,405.00 ",ROADVERT LTD,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073851,02/02/2018,"£14,950.00 ",BALMERS GM LTD,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073852,02/02/2018,"£15,800.00 ",BALMERS GM LTD,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102510,02/02/2018,"£10,004.00 ",MANCHESTER UNIVERSITY NHS FOUNDATION  TRUST MFT,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,d1073866,05/02/2018,"£10,550.00 ",EDENHOUSE SOLUTIONS LTD,TRAINING-NON QUALIFICATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073872,05/02/2018,"£35,000.00 ",F W SHERRATT LTD,ROADWORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073886,05/02/2018,"£49,600.00 ",BALMERS GM LTD,PURCHASE OF PLANT AND MACHINERY,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073889,05/02/2018,"£7,800.00 ",EXPERIAN LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025282,05/02/2018,"£5,497.87 ",OLDHAM COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025283,05/02/2018,"£6,205.00 ",TRAFFORD MBC,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006201,05/02/2018,"£6,300.00 ",CIPFA BUSINESS LIMITED,TRAINING-NON QUALIFICATION,RESOURCES
Rochdale Borough Council,ph102513,05/02/2018,"£327,779.00 ",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,d1073913,06/02/2018,"£173,878.00 ",H BELL AND SONS ROCHDALE LTD,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073917,06/02/2018,"£8,400.00 ",LIQUIDLOGIC LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073920,06/02/2018,"£20,000.00 ",DESIGN SERVICES NW LIMITED,AGENCY,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1073936,06/02/2018,"£12,919.50 ",RCD LEAFLET DISTRIBUTION,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073943,06/02/2018,"£18,740.00 ",CAD CAPTURE DATA SERVICES LTD,"CLOTHES, UNIFORM AND LAUNDRY",ECONOMY DIRECTORATE
Rochdale Borough Council,e1025286,06/02/2018,"£8,000.00 ",IDOX SOFTWARE LTD,PURCHASE OF ICT SOFTWARE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025286,06/02/2018,"£8,000.00 ",IDOX SOFTWARE LTD,PURCHASE OF ICT SOFTWARE,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102518,06/02/2018,"£9,212.50 ",RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1022527,06/02/2018,"£8,479.00 ",BROADWAY BUILDING CONTRACTORS OLDHAM LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022528,06/02/2018,"£8,479.00 ",BROADWAY BUILDING CONTRACTORS OLDHAM LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,x1015183,06/02/2018,"£16,080.00 ",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,x1015184,06/02/2018,"£16,616.00 ",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,d1073967,07/02/2018,"£5,006.95 ",GTM ELECTRICAL SERVICES LIMITED,MINOR BUILDING WORKS,ECONOMY DIRECTORATE
Rochdale Borough Council,d1073977,07/02/2018,"£47,520.00 ",CAROLINE BOLTON,LEGAL SERVICES - SUPPORT SERVICE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1073982,07/02/2018,"£7,548.75 ",JGM AGENCY,PUBLICITY,NEIGHBOURHOODS AND ENVIRONMENT
