Organisation Name,Purchase_Order_Number,Order_Date,Total_Value,Supplier_Name,Account_Name,Service
Rochdale Borough Council,ph102531,07/02/2018,"£76,600.00 ",ROCHDALE HOUSING INITIATIVE,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,ph102533,07/02/2018,"£9,212.50 ",RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,x1015192,07/02/2018,"£8,827.43 ",SPORT WORKS GTR MANCHESTER LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1073985,08/02/2018,"£7,330.00 ",UPDATA INFRASTRUCTURE UK LTD,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074012,08/02/2018,"£7,300.00 ",STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025312,08/02/2018,"£195,945.37 ",AXIOM EDUCATION ROCHDALE LIMITED,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,r1001778,08/02/2018,"£23,725.98 ",BRAHM FUNDCO 2 LTD,PFI SCHEMES RPI,ECONOMY DIRECTORATE
Rochdale Borough Council,s1022553,08/02/2018,"£19,416.00 ",HIGH BARN CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022556,08/02/2018,"£5,903.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001856,08/02/2018,"£8,385.67 ",PENNINE CARE NHS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001857,08/02/2018,"£8,385.67 ",PENNINE CARE NHS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001858,08/02/2018,"£8,385.67 ",PENNINE CARE NHS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001859,08/02/2018,"£96,131.52 ",ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1074048,09/02/2018,"£5,175.00 ",COLLIE COMPUTING LTD,TRAINING-NON QUALIFICATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074049,09/02/2018,"£17,582.29 ",FREEDOM COMMUNICATIONS,IT MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074066,09/02/2018,"£7,268.00 ",BRIDGEALL LIBRARIES LTD,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025321,09/02/2018,"£31,320.00 ",PANORAMIC ASSOCIATES LTD,AGENCY STAFF,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025322,09/02/2018,"£12,500.00 ",PANORAMIC ASSOCIATES LTD,AGENCY STAFF,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025328,09/02/2018,"£697,601.26 ",AXIOM EDUCATION ROCHDALE LIMITED,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025329,09/02/2018,"£409,856.13 ",INSPIREDSPACES ROCHDALE PROJECTCO2 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025330,09/02/2018,"£334,764.35 ",INSPIREDSPACES ROCHDALE PROJECT CO1 LTD,PFI SCHEMES RPIX,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006221,09/02/2018,"£5,780.00 ",NORTHGATE PUBLIC SERVICES UK LTD,SOFTWARE,RESOURCES
Rochdale Borough Council,s1022564,09/02/2018,"£5,908.80 ",ROCHDALE BOROUGHWIDE HOUSING,EXPENSES - GENERAL,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1074089,12/02/2018,"£5,000.00 ",OLDHAM COUNCIL,TRAINING,PROPERTY AND HIGHWAYS
Rochdale Borough Council,f1006224,12/02/2018,"£5,700.00 ",BREEZE LIMITED,POSTAGE,RESOURCES
Rochdale Borough Council,f1006225,12/02/2018,"£22,032.21 ",WIGAN BOROUGH COUNCIL,ADVERTISING -STAFF,RESOURCES
Rochdale Borough Council,d1074106,13/02/2018,"£6,500.00 ",BUREAU VAN DIJK ELECTRONIC PUBLISHING,EXPENSES - GENERAL,ECONOMY DIRECTORATE
Rochdale Borough Council,d1074120,13/02/2018,"£20,000.00 ",TEAM NETSOL LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074128,13/02/2018,"£17,394.08 ",DELMATIC LIGHTING MANAGEMENT,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,d1074131,13/02/2018,"£7,326.02 ",NATIONAL CONSORTIUM FOR EXAMINATION RESULTS,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074132,13/02/2018,"£62,475.00 ",F S MOULT AND SON,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074153,14/02/2018,"£13,237.50 ",ROCHDALE TOWN CENTRE MANAGEMENT CO,GRANTS TO THE NON VOLUNTARY SECTOR,ECONOMY DIRECTORATE
Rochdale Borough Council,d1074177,14/02/2018,"£9,500.00 ",F S MOULT AND SON,PROPERTY REFURBISHMENT (HOUSING),NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025337,14/02/2018,"£28,729.50 ",AXIOM EDUCATION ROCHDALE LIMITED,MEALS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025341,14/02/2018,"£43,533.18 ",INSPIREDSPACES ROCHDALE LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006233,14/02/2018,"£45,473.68 ",BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,f1006234,14/02/2018,"£40,938.16 ",BLOOM PROCUREMENT SERVICES LTD,AGENCY STAFF,RESOURCES
Rochdale Borough Council,d1074204,15/02/2018,"£72,900.00 ",BLACKPOOL  COUNCIL,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074205,15/02/2018,"£110,569.00 ",CAPITA BUSINESS SERVICES LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025352,15/02/2018,"£8,313.00 ",EVIDENCE BASED PSYCHOLOGY HUB LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1022584,15/02/2018,"£11,617.68 ",CAREWATCH CARE SERVICES LTD,HOME CARE - ADULT SERVICES,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022586,15/02/2018,"£5,559.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1074235,16/02/2018,"£28,920.00 ",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074235,16/02/2018,"£28,920.00 ",STANDARD FUEL OILS,TRANSACTIONS-EXPENDITURE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,s1022589,16/02/2018,"£5,316.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1074266,19/02/2018,"£5,705.00 ",COLLIE COMPUTING LTD,TRAINING-NON QUALIFICATION,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074276,19/02/2018,"£5,000.00 ",OLDHAM COUNCIL,TRAINING,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025354,19/02/2018,"£10,075.00 ",INSPIREDSPACES ROCHDALE LTD,LEGAL SERVICES EXTERNAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025355,19/02/2018,"£11,755.20 ",INSPIREDSPACES ROCHDALE LTD,LEGAL SERVICES EXTERNAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025356,19/02/2018,"£99,236.96 ",INSPIREDSPACES ROCHDALE LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025359,19/02/2018,"£11,656.67 ",THE ROYAL NATIONAL COLLEGE FOR THE BLIND,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025366,19/02/2018,"£10,276.17 ",AXIOM EDUCATION ROCHDALE LIMITED,WATER CHARGES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,w1001863,19/02/2018,"£8,375.01 ",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,PERSONAL BUDGETS - MANAGED,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,e1025371,20/02/2018,"£7,850.00 ",ROSS CARE,EQUIPMENT - GENERAL,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102552,20/02/2018,"£33,617.00 ",PENNINE CARE NHS,PH PENNINE CARE CONTRACT,PUBLIC HEALTH
Rochdale Borough Council,s1022591,20/02/2018,"£5,117.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001864,20/02/2018,"£8,385.67 ",PENNINE CARE NHS,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001865,20/02/2018,"£469,637.00 ",THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001866,20/02/2018,"£469,637.00 ",THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1074342,21/02/2018,"£20,500.00 ",GRAVITAS RECRUITMENT GROUP,AGENCY STAFF,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074347,21/02/2018,"£5,503.44 ",NILFISK OUTDOOR PRODUCTS,VEHICLE MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074350,21/02/2018,"£7,904.50 ",H BELL AND SONS ROCHDALE LTD,REPAIRS & ALTS OF BUILDINGS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074354,21/02/2018,"£5,757.50 ",BARRACUDA NETWORKS INC,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074368,21/02/2018,"£30,748.06 ",IMOSPHERE LIMITED,IT MAINTENANCE,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,d1074372,21/02/2018,"£100,000.00 ",ROCHDALE BOROUGHWIDE HOUSING,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074373,21/02/2018,"£279,579.52 ",COMMUNITY LIGHTING PARTNERSHIP ROCHDALE LTD,PFI SCHEMES RPIX,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025374,21/02/2018,"£5,497.87 ",OLDHAM COLLEGE,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006257,21/02/2018,"£220,555.00 ",PENNINE CARE NHS,SERVICE LEVEL AGREEMENTS,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,s1022605,21/02/2018,"£50,000.00 ",UPS BUILDING AND MAINTENANCE LTD,TRANSACTIONS-EXPENDITURE,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001867,21/02/2018,"£64,888.10 ",ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,w1001868,21/02/2018,"£539,205.00 ",THE PENNINE ACUTE HOSPITALS NHS TRUST,CONTRACTS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,d1074385,22/02/2018,"£7,600.00 ",RISUAL LTD,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074392,22/02/2018,"£10,770.00 ",AIRSAFE UK LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074398,22/02/2018,"£13,000.00 ",PIPER MUSIC MANAGEMENT LTD,ACTIVITIES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074407,22/02/2018,"£16,317.00 ",GTM ELECTRICAL SERVICES LIMITED,MINOR BUILDING WORKS,PROPERTY AND HIGHWAYS
Rochdale Borough Council,e1025384,22/02/2018,"£12,105.50 ",OLDHAM COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025388,22/02/2018,"£16,503.00 ",OLDHAM COUNCIL,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025389,22/02/2018,"£37,365.16 ",BURY MBC,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025390,22/02/2018,"£15,648.80 ",JUST TEACHERS LIMITED,AGENCY STAFF,EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006284,22/02/2018,"£23,940.00 ",CAROLINE BOLTON,PROFESSIONAL FEES,RESOURCES
Rochdale Borough Council,d1074422,23/02/2018,"£14,948.00 ",PROTON SOUTHERN LIMITED,PURCHASE OF FURNITURE AND EQUIPMENT,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074434,23/02/2018,"£21,537.00 ",IDOX SOFTWARE LTD,IT MAINTENANCE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074435,23/02/2018,"£24,404.50 ",XMA LIMITED,PURCHASE OF ICT HARDWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074441,23/02/2018,"£6,738.30 ",PHOENIX SOFTWARE LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074442,23/02/2018,"£13,259.00 ",PETRUS,GRANTS TO THE VOLUNTARY SECTOR,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025394,23/02/2018,"£20,446.70 ",AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025409,26/02/2018,"£28,881.60 ",DIOCESE OF SALFORD,ARCHITECTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025410,26/02/2018,"£22,995.00 ",DIOCESE OF SALFORD,ARCHITECTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1022609,26/02/2018,"£5,027.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022611,26/02/2018,"£5,252.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022613,26/02/2018,"£5,162.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022614,26/02/2018,"£5,495.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001869,26/02/2018,"£91,566.06 ",ROSS CARE,OTHER AGENCIES,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,x1015273,26/02/2018,"£6,000.00 ",PARENTS FORUM FOR ROCHDALE HEYWOOD & MIDDLETON,HOME CARE - CHILDRENS SERVICES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1074503,27/02/2018,"£11,132.00 ",MHR,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074504,27/02/2018,"£11,689.00 ",MHR,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074505,27/02/2018,"£69,260.00 ",MHR,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074507,27/02/2018,"£68,159.14 ",LIQUIDLOGIC LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074508,27/02/2018,"£17,280.18 ",FISCHER EDUCATION PROJECT LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d1074527,27/02/2018,"£7,297.10 ",ROCHDALE HOUSING INITIATIVE,CONDITION SURVEYS,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102570,27/02/2018,"£6,524.00 ",TURNING POINT,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,d1074569,28/02/2018,"£5,000.00 ",STREAMLINE TAXIS,TAXI HIRE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025424,28/02/2018,"£54,761.32 ",BURY MBC,OTHER EST - SEN PROVISION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025435,28/02/2018,"£21,200.70 ",AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025437,28/02/2018,"£6,329.89 ",AXIOM EDUCATION ROCHDALE LIMITED,"DEV CAP - NEW CONSTRUCTION,CONVERSION",EARLY HELP AND SCHOOLS
Rochdale Borough Council,f1006306,28/02/2018,"£105,167.00 ",TRAFFORD MBC,OTHER LOCAL AUTHORITIES,RESOURCES
Rochdale Borough Council,ph102576,28/02/2018,"£6,232.47 ",BRAHM FUNDCO 1 LTD,RENTS,PUBLIC HEALTH
Rochdale Borough Council,ph102577,28/02/2018,"£17,867.95 ",SAFENET DOMESTIC ABUSE SERVICE,PH OTHER CONTRACTS,PUBLIC HEALTH
Rochdale Borough Council,s1022639,28/02/2018,"£14,000.00 ",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022640,28/02/2018,"£7,700.00 ",ACTION FIRST IPEOPLE LTD,FEES / COMMISSION,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022644,28/02/2018,"£13,333.28 ",THE PENNINE ACUTE HOSPITALS NHS TRUST,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022645,28/02/2018,"£20,000.00 ",THE PENNINE ACUTE HOSPITALS NHS TRUST,SERVICE LEVEL AGREEMENTS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,d1074599,01/03/2018,"£7,250.00 ",SEVEN ARCHITECTURE LTD,ARCHITECTS FEES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025439,01/03/2018,"£306,246.28 ",INSPIREDSPACES ROCHDALE LTD,NEW CONSTRUCTION,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025441,01/03/2018,"£37,100.00 ",POSITIVE STEPS,EXTERNALLY MANAGED FUNDS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,x1015293,01/03/2018,"£9,004.00 ",SPORT WORKS GTR MANCHESTER LTD,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,ph102580,02/03/2018,"£9,212.50 ",RIS PRODUCTS LTD,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,x1015296,02/03/2018,"£20,000.00 ",POSITIVE STEPS,ACTIVITIES,EARLY HELP AND SCHOOLS
Rochdale Borough Council,d1074649,05/03/2018,"£21,048.25 ",THE RIVERSIDE GROUP LIMITED,EQUIPMENT - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000007,05/03/2018,"£13,809.20 ",BT WHOLESALE BROADBAND,COMMUNICATION AND COMPUTING - GENERAL,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,ph102582,05/03/2018,"£34,350.89 ",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,CONTRACTED SERVICES,PUBLIC HEALTH
Rochdale Borough Council,s1022651,05/03/2018,"£10,890.00 ",K P DODD CONSTRUCTION LIMITED,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022660,05/03/2018,"£16,800.00 ",NHS HEYWOOD MIDDLETON AND ROCHDALE CCG,RESIDENTIAL LONG TERM,LEARNING DIS & MENTAL HEALTH
Rochdale Borough Council,x1015300,05/03/2018,"£16,616.00 ",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,x1015301,05/03/2018,"£5,539.00 ",YOUTH JUSTICE BOARD,SERVICE LEVEL AGREEMENTS,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,d1074656,06/03/2018,"£7,310.00 ",A B MARKETS,PROFESSIONAL FEES,ECONOMY DIRECTORATE
Rochdale Borough Council,d1074659,06/03/2018,"£10,215.75 ",ROCHDALE DEVELOPMENT AGENCY,MARKETING EXPENDITURE,ECONOMY DIRECTORATE
Rochdale Borough Council,d1074671,06/03/2018,"£17,239.30 ",ROCHDALE BOROUGHWIDE HOUSING,CONTRACTED SERVICES,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000008,06/03/2018,"£5,155.00 ",OXFORD COMPUTER CONSULTANTS LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000012,06/03/2018,"£37,920.00 ",BLUERAQ NETWORKS LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,d2000013,06/03/2018,"£16,708.00 ",CIVICA UK LIMITED,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
Rochdale Borough Council,e1025478,06/03/2018,"£10,000.00 ",SUPPLY DESK,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,e1025479,06/03/2018,"£10,000.00 ",SUPPLY DESK,INDEPENDENT UNITS,EARLY HELP AND SCHOOLS
Rochdale Borough Council,s1022662,06/03/2018,"£6,056.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022664,06/03/2018,"£5,711.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022670,06/03/2018,"£6,001.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022671,06/03/2018,"£6,421.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022672,06/03/2018,"£5,996.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022683,06/03/2018,"£5,687.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,s1022685,06/03/2018,"£5,499.00 ",STANNAH LIFT SERVICES LTD,MINOR BUILDING WORKS,PHYSICAL DIS & OLDER PEOPLE
Rochdale Borough Council,w1001873,06/03/2018,"£25,750.00 ",THE STROKE ASSOCIATION,VOLUNTARY ASSOCIATIONS,BETTER CARE FUND POOLED BUDGET
Rochdale Borough Council,x1015313,06/03/2018,"£9,000.00 ",BARNARDOS,ADOPTION PAYMENTS,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,x1015314,06/03/2018,"£18,000.00 ",BARNARDOS,ADOPTION PAYMENTS,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,x1015318,06/03/2018,"£25,079.50 ",BURY MBC,CONSULTANT FEES,CHILDRENíS SOCIAL CARE
Rochdale Borough Council,d2000021,07/03/2018,"£23,400.00 ",RISUAL LTD,SOFTWARE,NEIGHBOURHOODS AND ENVIRONMENT
